"x"
"20770"	"ENSDNOG00000040839"
"20771"	"ENSDNOG00000036117"
"20772"	"ENSDNOG00000011083"
"20773"	"ENSDNOG00000039052"
"20774"	"ENSDNOG00000032368"
"20775"	"ENSDNOG00000015260"
"20776"	"ENSDNOG00000015265"
"20777"	"ENSDNOG00000025651"
"20778"	"ENSDNOG00000051568"
"20779"	"ENSDNOG00000010759"
"20780"	"ENSDNOG00000029849"
"20781"	"ENSDNOG00000010369"
"20782"	"ENSDNOG00000043140"
"20783"	"ENSDNOG00000042493"
"20784"	"ENSDNOG00000035056"
"20785"	"ENSDNOG00000051242"
"20786"	"ENSDNOG00000037403"
"20787"	"ENSDNOG00000039958"
"20788"	"ENSDNOG00000038969"
"20789"	"ENSDNOG00000034328"
"20790"	"ENSDNOG00000041852"
"20791"	"ENSDNOG00000039245"
"20792"	"ENSDNOG00000036674"
"20793"	"ENSDNOG00000040946"
"20794"	"ENSDNOG00000034651"
"20795"	"ENSDNOG00000050505"
"20796"	"ENSDNOG00000047365"
"20797"	"ENSDNOG00000032043"
"20798"	"ENSDNOG00000041545"
"20799"	"ENSDNOG00000048002"
"20800"	"ENSDNOG00000047059"
"20801"	"ENSDNOG00000017865"
"20802"	"ENSDNOG00000039185"
"20803"	"ENSDNOG00000016755"
"20804"	"ENSDNOG00000024341"
"20805"	"ENSDNOG00000011703"
"20806"	"ENSDNOG00000040059"
"20807"	"ENSDNOG00000041120"
"20808"	"ENSDNOG00000043236"
"20809"	"ENSDNOG00000041791"
"20810"	"ENSDNOG00000011795"
"20811"	"ENSDNOG00000040722"
"20812"	"ENSDNOG00000036351"
"20813"	"ENSDNOG00000050093"
"20814"	"ENSDNOG00000032527"
"20815"	"ENSDNOG00000041448"
"20816"	"ENSDNOG00000009028"
"20817"	"ENSDNOG00000050540"
"20818"	"ENSDNOG00000051863"
"20819"	"ENSDNOG00000008407"
"20820"	"ENSDNOG00000040015"
"20821"	"ENSDNOG00000039107"
"20822"	"ENSDNOG00000028724"
"20823"	"ENSDNOG00000044000"
"20824"	"ENSDNOG00000033714"
"20825"	"ENSDNOG00000048111"
"20826"	"ENSDNOG00000011820"
"20827"	"ENSDNOG00000033449"
"20828"	"ENSDNOG00000047238"
"20829"	"ENSDNOG00000046842"
"20830"	"ENSDNOG00000048606"
"20831"	"ENSDNOG00000041701"
"20832"	"ENSDNOG00000038542"
"20833"	"ENSDNOG00000045324"
"20834"	"ENSDNOG00000041961"
"20835"	"ENSDNOG00000023941"
"20836"	"ENSDNOG00000043466"
"20837"	"ENSDNOG00000048666"
"20838"	"ENSDNOG00000035879"
"20839"	"ENSDNOG00000024044"
"20840"	"ENSDNOG00000019218"
"20841"	"ENSDNOG00000018613"
"20842"	"ENSDNOG00000040831"
"20843"	"ENSDNOG00000037787"
"20844"	"ENSDNOG00000039809"
"20845"	"ENSDNOG00000036116"
"20846"	"ENSDNOG00000051913"
"20847"	"ENSDNOG00000051942"
"20848"	"ENSDNOG00000051315"
"20849"	"ENSDNOG00000039695"
"20850"	"ENSDNOG00000035755"
"20851"	"ENSDNOG00000026911"
"20852"	"ENSDNOG00000007094"
"20853"	"ENSDNOG00000032600"
"20854"	"ENSDNOG00000037272"
"20855"	"ENSDNOG00000047483"
"20856"	"ENSDNOG00000009443"
"20857"	"ENSDNOG00000042693"
"20858"	"ENSDNOG00000034003"
"20859"	"ENSDNOG00000009434"
"20860"	"ENSDNOG00000036766"
"20861"	"ENSDNOG00000035044"
"20862"	"ENSDNOG00000050201"
"20863"	"ENSDNOG00000010523"
"20864"	"ENSDNOG00000031395"
"20865"	"ENSDNOG00000044010"
"20866"	"ENSDNOG00000031145"
"20867"	"ENSDNOG00000044367"
"20868"	"ENSDNOG00000052299"
"20869"	"ENSDNOG00000051849"
"20870"	"ENSDNOG00000030939"
"20871"	"ENSDNOG00000014103"
"20872"	"ENSDNOG00000046363"
"20873"	"ENSDNOG00000012109"
"20874"	"ENSDNOG00000043064"
"20875"	"ENSDNOG00000040906"
"20876"	"ENSDNOG00000040833"
"20877"	"ENSDNOG00000034022"
"20878"	"ENSDNOG00000026074"
"20879"	"ENSDNOG00000044778"
"20880"	"ENSDNOG00000042030"
"20881"	"ENSDNOG00000017240"
"20882"	"ENSDNOG00000013418"
"20883"	"ENSDNOG00000029866"
"20884"	"ENSDNOG00000051317"
"20885"	"ENSDNOG00000050790"
"20886"	"ENSDNOG00000048995"
"20887"	"ENSDNOG00000050092"
"20888"	"ENSDNOG00000032194"
"20889"	"ENSDNOG00000039690"
"20890"	"ENSDNOG00000018524"
"20891"	"ENSDNOG00000042713"
"20892"	"ENSDNOG00000046581"
"20893"	"ENSDNOG00000047243"
"20894"	"ENSDNOG00000034493"
"20895"	"ENSDNOG00000012805"
"20896"	"ENSDNOG00000025806"
"20897"	"ENSDNOG00000012785"
"20898"	"ENSDNOG00000046298"
"20899"	"ENSDNOG00000052976"
"20900"	"ENSDNOG00000034025"
"20901"	"ENSDNOG00000044502"
"20902"	"ENSDNOG00000052352"
"20903"	"ENSDNOG00000000426"
"20904"	"ENSDNOG00000035174"
"20905"	"ENSDNOG00000036588"
"20906"	"ENSDNOG00000042017"
"20907"	"ENSDNOG00000032066"
"20908"	"ENSDNOG00000007604"
"20909"	"ENSDNOG00000038616"
"20910"	"ENSDNOG00000016293"
"20911"	"ENSDNOG00000014852"
"20912"	"ENSDNOG00000045692"
"20913"	"ENSDNOG00000033975"
"20914"	"ENSDNOG00000033766"
"20915"	"ENSDNOG00000044954"
"20916"	"ENSDNOG00000046176"
"20917"	"ENSDNOG00000011635"
"20918"	"ENSDNOG00000002216"
"20919"	"ENSDNOG00000002222"
"20920"	"ENSDNOG00000028434"
"20921"	"ENSDNOG00000051786"
"20922"	"ENSDNOG00000046756"
"20923"	"ENSDNOG00000005864"
"20924"	"ENSDNOG00000049874"
"20925"	"ENSDNOG00000019912"
"20926"	"ENSDNOG00000046433"
"20927"	"ENSDNOG00000050220"
"20928"	"ENSDNOG00000049372"
"20929"	"ENSDNOG00000046747"
"20930"	"ENSDNOG00000042919"
"20931"	"ENSDNOG00000044151"
"20932"	"ENSDNOG00000041123"
"20933"	"ENSDNOG00000040586"
"20934"	"ENSDNOG00000051717"
"20935"	"ENSDNOG00000036451"
"20936"	"ENSDNOG00000038933"
"20937"	"ENSDNOG00000003384"
"20938"	"ENSDNOG00000037218"
"20939"	"ENSDNOG00000014612"
"20940"	"ENSDNOG00000040881"
"20941"	"ENSDNOG00000045415"
"20942"	"ENSDNOG00000014690"
"20943"	"ENSDNOG00000031025"
"20944"	"ENSDNOG00000051548"
"20945"	"ENSDNOG00000009528"
"20946"	"ENSDNOG00000015259"
"20947"	"ENSDNOG00000009180"
"20948"	"ENSDNOG00000007327"
"20949"	"ENSDNOG00000007335"
"20950"	"ENSDNOG00000002330"
"20951"	"ENSDNOG00000002334"
"20952"	"ENSDNOG00000040402"
"20953"	"ENSDNOG00000045779"
"20954"	"ENSDNOG00000052606"
"20955"	"ENSDNOG00000050522"
"20956"	"ENSDNOG00000028537"
"20957"	"ENSDNOG00000032167"
"20958"	"ENSDNOG00000018429"
"20959"	"ENSDNOG00000044952"
"20960"	"ENSDNOG00000007486"
"20961"	"ENSDNOG00000010839"
"20962"	"ENSDNOG00000004140"
"20963"	"ENSDNOG00000049782"
"20964"	"ENSDNOG00000043792"
"20965"	"ENSDNOG00000016898"
"20966"	"ENSDNOG00000042770"
"20967"	"ENSDNOG00000017126"
"20968"	"ENSDNOG00000038080"
"20969"	"ENSDNOG00000025585"
"20970"	"ENSDNOG00000038293"
"20971"	"ENSDNOG00000043963"
"20972"	"ENSDNOG00000010198"
"20973"	"ENSDNOG00000051017"
"20974"	"ENSDNOG00000015727"
"20975"	"ENSDNOG00000015726"
"20976"	"ENSDNOG00000052438"
"20977"	"ENSDNOG00000050186"
"20978"	"ENSDNOG00000045578"
"20979"	"ENSDNOG00000011303"
"20980"	"ENSDNOG00000011224"
"20981"	"ENSDNOG00000039269"
"20982"	"ENSDNOG00000049898"
"20983"	"ENSDNOG00000007472"
"20984"	"ENSDNOG00000028035"
"20985"	"ENSDNOG00000039375"
"20986"	"ENSDNOG00000035838"
"20987"	"ENSDNOG00000032352"
"20988"	"ENSDNOG00000047889"
"20989"	"ENSDNOG00000049298"
"20990"	"ENSDNOG00000033400"
"20991"	"ENSDNOG00000032354"
"20992"	"ENSDNOG00000035481"
"20993"	"ENSDNOG00000010298"
"20994"	"ENSDNOG00000044258"
"20995"	"ENSDNOG00000048364"
"20996"	"ENSDNOG00000036705"
"20997"	"ENSDNOG00000010376"
"20998"	"ENSDNOG00000038326"
"20999"	"ENSDNOG00000033163"
"21000"	"ENSDNOG00000052182"
"21001"	"ENSDNOG00000005724"
"21002"	"ENSDNOG00000018222"
"21003"	"ENSDNOG00000043050"
"21004"	"ENSDNOG00000028607"
"21005"	"ENSDNOG00000044429"
"21006"	"ENSDNOG00000011813"
"21007"	"ENSDNOG00000011817"
"21008"	"ENSDNOG00000036661"
"21009"	"ENSDNOG00000011065"
"21010"	"ENSDNOG00000033106"
"21011"	"ENSDNOG00000031636"
"21012"	"ENSDNOG00000037579"
"21013"	"ENSDNOG00000034683"
"21014"	"ENSDNOG00000048464"
"21015"	"ENSDNOG00000000048"
"21016"	"ENSDNOG00000039772"
"21017"	"ENSDNOG00000044747"
"21018"	"ENSDNOG00000010008"
"21019"	"ENSDNOG00000047311"
"21020"	"ENSDNOG00000018776"
"21021"	"ENSDNOG00000016362"
"21022"	"ENSDNOG00000025855"
"21023"	"ENSDNOG00000015492"
"21024"	"ENSDNOG00000015496"
"21025"	"ENSDNOG00000032283"
"21026"	"ENSDNOG00000006163"
"21027"	"ENSDNOG00000006185"
"21028"	"ENSDNOG00000030952"
"21029"	"ENSDNOG00000016778"
"21030"	"ENSDNOG00000033094"
"21031"	"ENSDNOG00000009500"
"21032"	"ENSDNOG00000037616"
"21033"	"ENSDNOG00000043996"
"21034"	"ENSDNOG00000009126"
"21035"	"ENSDNOG00000019335"
"21036"	"ENSDNOG00000049460"
"21037"	"ENSDNOG00000048973"
"21038"	"ENSDNOG00000039917"
"21039"	"ENSDNOG00000018819"
"21040"	"ENSDNOG00000018821"
"21041"	"ENSDNOG00000033295"
"21042"	"ENSDNOG00000014351"
"21043"	"ENSDNOG00000000366"
"21044"	"ENSDNOG00000000373"
"21045"	"ENSDNOG00000005692"
"21046"	"ENSDNOG00000005682"
"21047"	"ENSDNOG00000024692"
"21048"	"ENSDNOG00000017919"
"21049"	"ENSDNOG00000036753"
"21050"	"ENSDNOG00000033855"
"21051"	"ENSDNOG00000043301"
"21052"	"ENSDNOG00000045336"
"21053"	"ENSDNOG00000029792"
"21054"	"ENSDNOG00000045219"
"21055"	"ENSDNOG00000048615"
"21056"	"ENSDNOG00000002505"
"21057"	"ENSDNOG00000002501"
"21058"	"ENSDNOG00000001091"
"21059"	"ENSDNOG00000027843"
"21060"	"ENSDNOG00000024528"
"21061"	"ENSDNOG00000034357"
"21062"	"ENSDNOG00000031122"
"21063"	"ENSDNOG00000008125"
"21064"	"ENSDNOG00000037796"
"21065"	"ENSDNOG00000025497"
"21066"	"ENSDNOG00000034863"
"21067"	"ENSDNOG00000027182"
"21068"	"ENSDNOG00000026745"
"21069"	"ENSDNOG00000041143"
"21070"	"ENSDNOG00000045479"
"21071"	"ENSDNOG00000049265"
"21072"	"ENSDNOG00000003768"
"21073"	"ENSDNOG00000051445"
"21074"	"ENSDNOG00000047668"
"21075"	"ENSDNOG00000009738"
"21076"	"ENSDNOG00000040055"
"21077"	"ENSDNOG00000051951"
"21078"	"ENSDNOG00000000258"
"21079"	"ENSDNOG00000007448"
"21080"	"ENSDNOG00000051301"
"21081"	"ENSDNOG00000009355"
"21082"	"ENSDNOG00000010587"
"21083"	"ENSDNOG00000048654"
"21084"	"ENSDNOG00000045471"
"21085"	"ENSDNOG00000028988"
"21086"	"ENSDNOG00000030433"
"21087"	"ENSDNOG00000038339"
"21088"	"ENSDNOG00000028510"
"21089"	"ENSDNOG00000030926"
"21090"	"ENSDNOG00000052245"
"21091"	"ENSDNOG00000008542"
"21092"	"ENSDNOG00000046622"
"21093"	"ENSDNOG00000031609"
"21094"	"ENSDNOG00000037985"
"21095"	"ENSDNOG00000018187"
"21096"	"ENSDNOG00000016973"
"21097"	"ENSDNOG00000035244"
"21098"	"ENSDNOG00000050100"
"21099"	"ENSDNOG00000001692"
"21100"	"ENSDNOG00000001684"
"21101"	"ENSDNOG00000037806"
"21102"	"ENSDNOG00000028138"
"21103"	"ENSDNOG00000001315"
"21104"	"ENSDNOG00000043638"
"21105"	"ENSDNOG00000001312"
"21106"	"ENSDNOG00000029695"
"21107"	"ENSDNOG00000040989"
"21108"	"ENSDNOG00000003183"
"21109"	"ENSDNOG00000052898"
"21110"	"ENSDNOG00000036928"
"21111"	"ENSDNOG00000004619"
"21112"	"ENSDNOG00000046073"
"21113"	"ENSDNOG00000004605"
"21114"	"ENSDNOG00000004597"
"21115"	"ENSDNOG00000047201"
"21116"	"ENSDNOG00000017591"
"21117"	"ENSDNOG00000040123"
"21118"	"ENSDNOG00000040010"
"21119"	"ENSDNOG00000033576"
"21120"	"ENSDNOG00000044306"
"21121"	"ENSDNOG00000036156"
"21122"	"ENSDNOG00000032341"
"21123"	"ENSDNOG00000051398"
"21124"	"ENSDNOG00000035372"
"21125"	"ENSDNOG00000038756"
"21126"	"ENSDNOG00000030749"
"21127"	"ENSDNOG00000033859"
"21128"	"ENSDNOG00000048193"
"21129"	"ENSDNOG00000028817"
"21130"	"ENSDNOG00000039774"
"21131"	"ENSDNOG00000045367"
"21132"	"ENSDNOG00000003031"
"21133"	"ENSDNOG00000036867"
"21134"	"ENSDNOG00000032168"
"21135"	"ENSDNOG00000043049"
"21136"	"ENSDNOG00000043376"
"21137"	"ENSDNOG00000052582"
"21138"	"ENSDNOG00000013751"
"21139"	"ENSDNOG00000045221"
"21140"	"ENSDNOG00000051618"
"21141"	"ENSDNOG00000032910"
"21142"	"ENSDNOG00000040979"
"21143"	"ENSDNOG00000034033"
"21144"	"ENSDNOG00000007169"
"21145"	"ENSDNOG00000052559"
"21146"	"ENSDNOG00000034933"
"21147"	"ENSDNOG00000035183"
"21148"	"ENSDNOG00000049816"
"21149"	"ENSDNOG00000041593"
"21150"	"ENSDNOG00000044617"
"21151"	"ENSDNOG00000034637"
"21152"	"ENSDNOG00000033501"
"21153"	"ENSDNOG00000014619"
"21154"	"ENSDNOG00000042263"
"21155"	"ENSDNOG00000030284"
"21156"	"ENSDNOG00000052211"
"21157"	"ENSDNOG00000041181"
"21158"	"ENSDNOG00000052605"
"21159"	"ENSDNOG00000024534"
"21160"	"ENSDNOG00000025303"
"21161"	"ENSDNOG00000047592"
"21162"	"ENSDNOG00000036516"
"21163"	"ENSDNOG00000024220"
"21164"	"ENSDNOG00000036043"
"21165"	"ENSDNOG00000046272"
"21166"	"ENSDNOG00000042227"
"21167"	"ENSDNOG00000041381"
"21168"	"ENSDNOG00000034383"
"21169"	"ENSDNOG00000018772"
"21170"	"ENSDNOG00000041881"
"21171"	"ENSDNOG00000040174"
"21172"	"ENSDNOG00000043572"
"21173"	"ENSDNOG00000049168"
"21174"	"ENSDNOG00000042223"
"21175"	"ENSDNOG00000042882"
"21176"	"ENSDNOG00000047497"
"21177"	"ENSDNOG00000031866"
"21178"	"ENSDNOG00000050304"
"21179"	"ENSDNOG00000015625"
"21180"	"ENSDNOG00000008295"
"21181"	"ENSDNOG00000041383"
"21182"	"ENSDNOG00000041841"
"21183"	"ENSDNOG00000037288"
"21184"	"ENSDNOG00000043645"
"21185"	"ENSDNOG00000014464"
"21186"	"ENSDNOG00000044533"
"21187"	"ENSDNOG00000036159"
"21188"	"ENSDNOG00000048159"
"21189"	"ENSDNOG00000036066"
"21190"	"ENSDNOG00000007265"
"21191"	"ENSDNOG00000044888"
"21192"	"ENSDNOG00000031372"
"21193"	"ENSDNOG00000027879"
"21194"	"ENSDNOG00000033008"
"21195"	"ENSDNOG00000027268"
"21196"	"ENSDNOG00000052156"
"21197"	"ENSDNOG00000041117"
"21198"	"ENSDNOG00000040208"
"21199"	"ENSDNOG00000049778"
"21200"	"ENSDNOG00000044002"
"21201"	"ENSDNOG00000016389"
"21202"	"ENSDNOG00000038554"
"21203"	"ENSDNOG00000023964"
"21204"	"ENSDNOG00000045097"
"21205"	"ENSDNOG00000042895"
"21206"	"ENSDNOG00000035135"
"21207"	"ENSDNOG00000034106"
"21208"	"ENSDNOG00000044632"
"21209"	"ENSDNOG00000037810"
"21210"	"ENSDNOG00000050844"
"21211"	"ENSDNOG00000028129"
"21212"	"ENSDNOG00000011775"
"21213"	"ENSDNOG00000035997"
"21214"	"ENSDNOG00000008094"
"21215"	"ENSDNOG00000041040"
"21216"	"ENSDNOG00000016791"
"21217"	"ENSDNOG00000051495"
"21218"	"ENSDNOG00000035157"
"21219"	"ENSDNOG00000034353"
"21220"	"ENSDNOG00000017898"
"21221"	"ENSDNOG00000034891"
"21222"	"ENSDNOG00000051030"
"21223"	"ENSDNOG00000000289"
"21224"	"ENSDNOG00000007334"
"21225"	"ENSDNOG00000007338"
"21226"	"ENSDNOG00000032843"
"21227"	"ENSDNOG00000035326"
"21228"	"ENSDNOG00000033182"
"21229"	"ENSDNOG00000007964"
"21230"	"ENSDNOG00000047025"
"21231"	"ENSDNOG00000051320"
"21232"	"ENSDNOG00000052799"
"21233"	"ENSDNOG00000034744"
"21234"	"ENSDNOG00000052099"
"21235"	"ENSDNOG00000051971"
"21236"	"ENSDNOG00000000340"
"21237"	"ENSDNOG00000000335"
"21238"	"ENSDNOG00000052661"
"21239"	"ENSDNOG00000043908"
"21240"	"ENSDNOG00000014632"
"21241"	"ENSDNOG00000007152"
"21242"	"ENSDNOG00000007148"
"21243"	"ENSDNOG00000003343"
"21244"	"ENSDNOG00000003338"
"21245"	"ENSDNOG00000037071"
"21246"	"ENSDNOG00000052060"
"21247"	"ENSDNOG00000013388"
"21248"	"ENSDNOG00000045797"
"21249"	"ENSDNOG00000036729"
"21250"	"ENSDNOG00000032846"
"21251"	"ENSDNOG00000035663"
"21252"	"ENSDNOG00000040905"
"21253"	"ENSDNOG00000041518"
"21254"	"ENSDNOG00000000089"
"21255"	"ENSDNOG00000015965"
"21256"	"ENSDNOG00000037083"
"21257"	"ENSDNOG00000013192"
"21258"	"ENSDNOG00000025251"
"21259"	"ENSDNOG00000024820"
"21260"	"ENSDNOG00000003825"
"21261"	"ENSDNOG00000013236"
"21262"	"ENSDNOG00000000683"
"21263"	"ENSDNOG00000013305"
"21264"	"ENSDNOG00000013320"
"21265"	"ENSDNOG00000000676"
"21266"	"ENSDNOG00000050864"
"21267"	"ENSDNOG00000037692"
"21268"	"ENSDNOG00000034100"
"21269"	"ENSDNOG00000001662"
"21270"	"ENSDNOG00000005001"
"21271"	"ENSDNOG00000007856"
"21272"	"ENSDNOG00000040703"
"21273"	"ENSDNOG00000046134"
"21274"	"ENSDNOG00000052723"
"21275"	"ENSDNOG00000039403"
"21276"	"ENSDNOG00000031321"
"21277"	"ENSDNOG00000018081"
"21278"	"ENSDNOG00000035485"
"21279"	"ENSDNOG00000034360"
"21280"	"ENSDNOG00000002490"
"21281"	"ENSDNOG00000008350"
"21282"	"ENSDNOG00000008404"
"21283"	"ENSDNOG00000047558"
"21284"	"ENSDNOG00000008412"
"21285"	"ENSDNOG00000034438"
"21286"	"ENSDNOG00000008428"
"21287"	"ENSDNOG00000033101"
"21288"	"ENSDNOG00000024691"
"21289"	"ENSDNOG00000012899"
"21290"	"ENSDNOG00000033324"
"21291"	"ENSDNOG00000036617"
"21292"	"ENSDNOG00000015349"
"21293"	"ENSDNOG00000036514"
"21294"	"ENSDNOG00000036879"
"21295"	"ENSDNOG00000007215"
"21296"	"ENSDNOG00000040433"
"21297"	"ENSDNOG00000032787"
"21298"	"ENSDNOG00000031864"
"21299"	"ENSDNOG00000010231"
"21300"	"ENSDNOG00000036571"
"21301"	"ENSDNOG00000018168"
"21302"	"ENSDNOG00000018167"
"21303"	"ENSDNOG00000031795"
"21304"	"ENSDNOG00000043427"
"21305"	"ENSDNOG00000024429"
"21306"	"ENSDNOG00000034673"
"21307"	"ENSDNOG00000023822"
"21308"	"ENSDNOG00000048220"
"21309"	"ENSDNOG00000018353"
"21310"	"ENSDNOG00000050852"
"21311"	"ENSDNOG00000049211"
"21312"	"ENSDNOG00000033557"
"21313"	"ENSDNOG00000051121"
"21314"	"ENSDNOG00000029255"
"21315"	"ENSDNOG00000037629"
"21316"	"ENSDNOG00000038250"
"21317"	"ENSDNOG00000000057"
"21318"	"ENSDNOG00000000055"
"21319"	"ENSDNOG00000000054"
"21320"	"ENSDNOG00000000051"
"21321"	"ENSDNOG00000000049"
"21322"	"ENSDNOG00000033791"
"21323"	"ENSDNOG00000048458"
"21324"	"ENSDNOG00000044999"
"21325"	"ENSDNOG00000008142"
"21326"	"ENSDNOG00000034854"
"21327"	"ENSDNOG00000032236"
"21328"	"ENSDNOG00000047102"
"21329"	"ENSDNOG00000038061"
"21330"	"ENSDNOG00000038738"
"21331"	"ENSDNOG00000034949"
"21332"	"ENSDNOG00000037663"
"21333"	"ENSDNOG00000041116"
"21334"	"ENSDNOG00000030681"
"21335"	"ENSDNOG00000007446"
"21336"	"ENSDNOG00000044583"
"21337"	"ENSDNOG00000046703"
"21338"	"ENSDNOG00000001720"
"21339"	"ENSDNOG00000035113"
"21340"	"ENSDNOG00000023937"
"21341"	"ENSDNOG00000032486"
"21342"	"ENSDNOG00000018255"
"21343"	"ENSDNOG00000018257"
"21344"	"ENSDNOG00000045997"
"21345"	"ENSDNOG00000012459"
"21346"	"ENSDNOG00000012493"
"21347"	"ENSDNOG00000011170"
"21348"	"ENSDNOG00000041501"
"21349"	"ENSDNOG00000047843"
"21350"	"ENSDNOG00000050585"
"21351"	"ENSDNOG00000011403"
"21352"	"ENSDNOG00000011412"
"21353"	"ENSDNOG00000035650"
"21354"	"ENSDNOG00000010403"
"21355"	"ENSDNOG00000033488"
"21356"	"ENSDNOG00000046941"
"21357"	"ENSDNOG00000011426"
"21358"	"ENSDNOG00000037171"
"21359"	"ENSDNOG00000014474"
"21360"	"ENSDNOG00000030231"
"21361"	"ENSDNOG00000036111"
"21362"	"ENSDNOG00000014509"
"21363"	"ENSDNOG00000049459"
"21364"	"ENSDNOG00000047959"
"21365"	"ENSDNOG00000007452"
"21366"	"ENSDNOG00000046780"
"21367"	"ENSDNOG00000010515"
"21368"	"ENSDNOG00000037056"
"21369"	"ENSDNOG00000018912"
"21370"	"ENSDNOG00000043198"
"21371"	"ENSDNOG00000040935"
"21372"	"ENSDNOG00000042353"
"21373"	"ENSDNOG00000045556"
"21374"	"ENSDNOG00000032500"
"21375"	"ENSDNOG00000039449"
"21376"	"ENSDNOG00000024041"
"21377"	"ENSDNOG00000049268"
"21378"	"ENSDNOG00000052200"
"21379"	"ENSDNOG00000051562"
"21380"	"ENSDNOG00000041491"
"21381"	"ENSDNOG00000006456"
"21382"	"ENSDNOG00000051608"
"21383"	"ENSDNOG00000052265"
"21384"	"ENSDNOG00000045831"
"21385"	"ENSDNOG00000052251"
"21386"	"ENSDNOG00000007504"
"21387"	"ENSDNOG00000034349"
"21388"	"ENSDNOG00000007492"
"21389"	"ENSDNOG00000049706"
"21390"	"ENSDNOG00000047099"
"21391"	"ENSDNOG00000025279"
"21392"	"ENSDNOG00000033905"
"21393"	"ENSDNOG00000038648"
"21394"	"ENSDNOG00000051353"
"21395"	"ENSDNOG00000045802"
"21396"	"ENSDNOG00000031477"
"21397"	"ENSDNOG00000046324"
"21398"	"ENSDNOG00000019236"
"21399"	"ENSDNOG00000048770"
"21400"	"ENSDNOG00000034858"
"21401"	"ENSDNOG00000031779"
"21402"	"ENSDNOG00000015439"
"21403"	"ENSDNOG00000039328"
"21404"	"ENSDNOG00000017164"
"21405"	"ENSDNOG00000048695"
"21406"	"ENSDNOG00000037312"
"21407"	"ENSDNOG00000039972"
"21408"	"ENSDNOG00000012852"
"21409"	"ENSDNOG00000012868"
"21410"	"ENSDNOG00000018641"
"21411"	"ENSDNOG00000038504"
"21412"	"ENSDNOG00000042709"
"21413"	"ENSDNOG00000017476"
"21414"	"ENSDNOG00000009252"
"21415"	"ENSDNOG00000051900"
"21416"	"ENSDNOG00000050004"
"21417"	"ENSDNOG00000050041"
"21418"	"ENSDNOG00000038889"
"21419"	"ENSDNOG00000040049"
"21420"	"ENSDNOG00000046280"
"21421"	"ENSDNOG00000025681"
"21422"	"ENSDNOG00000036272"
"21423"	"ENSDNOG00000033995"
"21424"	"ENSDNOG00000035568"
"21425"	"ENSDNOG00000043760"
"21426"	"ENSDNOG00000050320"
"21427"	"ENSDNOG00000047676"
"21428"	"ENSDNOG00000042331"
"21429"	"ENSDNOG00000040554"
"21430"	"ENSDNOG00000047422"
"21431"	"ENSDNOG00000042700"
"21432"	"ENSDNOG00000040924"
"21433"	"ENSDNOG00000012413"
"21434"	"ENSDNOG00000012458"
"21435"	"ENSDNOG00000009938"
"21436"	"ENSDNOG00000032665"
"21437"	"ENSDNOG00000008874"
"21438"	"ENSDNOG00000048531"
"21439"	"ENSDNOG00000035814"
"21440"	"ENSDNOG00000011166"
"21441"	"ENSDNOG00000005129"
"21442"	"ENSDNOG00000029394"
"21443"	"ENSDNOG00000032510"
"21444"	"ENSDNOG00000052010"
"21445"	"ENSDNOG00000042396"
"21446"	"ENSDNOG00000044315"
"21447"	"ENSDNOG00000041660"
"21448"	"ENSDNOG00000051541"
"21449"	"ENSDNOG00000048137"
"21450"	"ENSDNOG00000028086"
"21451"	"ENSDNOG00000025240"
"21452"	"ENSDNOG00000042034"
"21453"	"ENSDNOG00000010646"
"21454"	"ENSDNOG00000012765"
"21455"	"ENSDNOG00000023601"
"21456"	"ENSDNOG00000033996"
"21457"	"ENSDNOG00000049781"
"21458"	"ENSDNOG00000038532"
"21459"	"ENSDNOG00000048052"
"21460"	"ENSDNOG00000027852"
"21461"	"ENSDNOG00000007399"
"21462"	"ENSDNOG00000042831"
"21463"	"ENSDNOG00000040172"
"21464"	"ENSDNOG00000040971"
"21465"	"ENSDNOG00000038354"
"21466"	"ENSDNOG00000017957"
"21467"	"ENSDNOG00000030191"
"21468"	"ENSDNOG00000039151"
"21469"	"ENSDNOG00000004930"
"21470"	"ENSDNOG00000045071"
"21471"	"ENSDNOG00000045812"
"21472"	"ENSDNOG00000049616"
"21473"	"ENSDNOG00000042711"
"21474"	"ENSDNOG00000043874"
"21475"	"ENSDNOG00000046698"
"21476"	"ENSDNOG00000048642"
"21477"	"ENSDNOG00000044038"
"21478"	"ENSDNOG00000041649"
"21479"	"ENSDNOG00000031541"
"21480"	"ENSDNOG00000002458"
"21481"	"ENSDNOG00000043184"
"21482"	"ENSDNOG00000029339"
"21483"	"ENSDNOG00000009951"
"21484"	"ENSDNOG00000048545"
"21485"	"ENSDNOG00000047791"
"21486"	"ENSDNOG00000034573"
"21487"	"ENSDNOG00000046420"
"21488"	"ENSDNOG00000043991"
"21489"	"ENSDNOG00000046277"
"21490"	"ENSDNOG00000051753"
"21491"	"ENSDNOG00000035709"
"21492"	"ENSDNOG00000039821"
"21493"	"ENSDNOG00000043491"
"21494"	"ENSDNOG00000045760"
"21495"	"ENSDNOG00000046717"
"21496"	"ENSDNOG00000052088"
"21497"	"ENSDNOG00000047436"
"21498"	"ENSDNOG00000029581"
"21499"	"ENSDNOG00000033091"
"21500"	"ENSDNOG00000034939"
"21501"	"ENSDNOG00000048549"
"21502"	"ENSDNOG00000051055"
"21503"	"ENSDNOG00000039999"
"21504"	"ENSDNOG00000046820"
"21505"	"ENSDNOG00000036326"
